Name,Serving Size (g),Calories,Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugars (g),Protein (g)
Whopper Sandwich,270,660,40,12,1.5,90,980,49,2,11,28
Whopper Sandwich with Cheese,292,740,46,16,2,115,1340,50,2,11,32
Bacon & Cheese Whopper Sandwich,303,790,51,17,2,125,1560,50,2,11,35
Double Whopper Sandwich,354,900,58,20,3,175,1050,49,2,11,48
Double Whopper Sandwich with Cheese,377,980,64,24,3,195,1410,50,2,11,52
Triple Whopper Sandwich,438,1130,75,28,4,255,1120,49,2,11,67
Triple Whopper Sandwich with Cheese,461,1220,82,32,4.5,280,1470,50,2,11,71
Whopper JR. Sandwich,134,310,18,5,0.5,40,390,27,1,7,13
Bacon King Sandwich,356,1150,79,31,3.5,240,2150,49,2,10,61
Cheddar Bacon King Sandwich,366,1190,84,33,3.5,235,1930,50,2,11,64
Single Qurter Pound King Sandwich,231,580,29,13,1.5,105,1310,49,2,10,32
Double Qurter Pound King Sandwich,338,900,54,25,3,210,1740,50,2,11,56
Single Stacker King,223,700,42,16,2,125,1360,48,1,10,35
Double Stacker King,334,1050,68,28,3.5,235,1870,49,1,11,61
Impossible Whopper Sandwich,285,630,34,11,0,10,1080,58,4,12,25
Hamburger,99,240,10,3.5,0.5,35,380,26,1,6,13
Cheeseburger,111,280,13,6,0.5,45,560,27,1,7,15
Double Hamburger,136,350,18,7,1,70,410,26,1,6,21
Double Cheeseburger,148,390,21,9,1.5,85,590,27,1,7,23
Extra Long Cheeseburger,226,630,37,14,1.5,100,1050,45,2,9,29
Bacon Cheeseburger,118,320,16,7,0.5,55,710,27,1,7,17
Bacon Double Cheeseburger,155,420,24,10,1.5,90,740,27,1,7,25
Crispy Chicken Sandwich,228,670,41,7,0,60,1080,54,2,8,23
Spicy Crispy Chicken Sandwich,242,700,42,7,0,65,1140,57,3,8,25
Originl Chicken Sandwich,219,660,40,7,0,75,1170,48,2,5,28
Bacon & Cheese Crispy Chicken Sandwich,262,800,52,13,1,95,1650,55,2,8,30
BBQ Bacon Crispy Chicken Sandwich,249,790,49,10,0.5,80,1630,60,2,13,28
Crispy Chicken Jr.,142,450,30,5,0,30,780,34,2,5,12
Spicy Crispy Chicken Jr.,142,390,21,3.5,0,30,740,37,2,6,12
Chicken Nuggets (4 piece),58,170,11,1.5,0,25,310,11,1,0,8
Chicken Nuggets (6 piece),88,260,16,2.5,0,35,470,16,1,0,12
Chicken Nuggets (10 piece),146,430,27,4.5,0,55,780,27,2,0,20
Chicken Nuggets (20 piece),292,860,54,9,0,115,1570,53,3,1,39
Spicy Chicken Nuggets (4 piece),66,210,15,3,0,20,570,11,2,0,8
Spicy Chicken Nuggets (6 piece),99,320,22,4.5,0,35,850,17,3,0,12
Spicy Chicken Nuggets (10 piece),165,530,37,7,0,55,1420,28,4,1,20
Spicy Chicken Nuggets (20 piece),330,1050,74,15,0,110,2840,56,9,1,40
Chicken Fries (9 piece),91,280,17,2.5,0,35,850,20,1,1,13
Crispy Taco,76,170,9,3,0,10,410,19,2,1,5
Big Fish Sandwich,188,510,28,4.5,0,30,1180,51,2,7,16
Garden Chicken Salad with Crispy Chicken (No dressing),287,440,25,7,0,75,930,31,3,4,25
Club Salad with Crispy Chicken (No dressing),308,540,33,10,0,95,1380,31,3,5,31
Garden Side Salad (no dressing),99,60,4,2.5,0,10,95,3,1,2,4
Ken's Ranch Dressing,43,260,28,4,0,10,240,2,0,2,1
Ken's Golden Itlin Dressing,43,160,17,2.5,0,0,380,4,0,3,0
Ken's Lite Honey Blsmic Vinigrette,43,120,8,1,0,0,220,14,0,11,0
Buttery Garlic Croutons (Packet),14,60,2.5,0,0,10,180,9,0,1,1
Onion Rings,43,150,8,1.5,0,0,400,19,1,2,1
Onion Rings (Small),91,320,16,3,0,0,840,41,3,4,3
Onion Rings (Medium),117,410,21,3.5,0,0,1080,53,4,5,4
Onion Rings (Large),142,500,25,4.5,0,0,1310,64,5,7,5
French Fries (Unsalted),89,220,9,1.5,0,0,210,34,3,1,2
French Fries (Small) (Unsalted),128,320,13,2,0,0,300,49,5,1,4
French Fries (Medium) (Unsalted),153,380,16,2,0,0,360,58,6,1,4
French Fries (Large) (Unsalted),173,430,18,2.5,0,0,410,66,7,2,5
Kids Oatmeal,167,170,3,1.5,0,5,260,32,3,12,4
Mott's Natural AApple Sauce,111,50,0,0,0,0,0,13,1,11,0
Fat Free Milk (8 fl oz),,90,0,0,0,5,125,13,0,12,9
1% Low Fat Chocolte Milk (8 fl oz),,160,2.5,1.5,0,15,150,26,0,25,8
Crispy Sun 100% Apple Juice (6 fl oz),,80,0,0,0,0,25,20,0,20,0
PB&J Jam'wich,79,300,16,3,0,0,290,33,4,11,11
Sof Serve Cone,120,190,4.5,3,0,20,150,32,0,24,5
Dutch Apple Pie,107,340,14,6,0,0,310,51,1,25,3
Hershey's Sundae Pie,79,310,19,12,0,10,220,32,1,22,3
Pie mde with Twix,102,370,20,13,0,10,330,45,1,30,4
OREO Cookie Cheesecke,92,350,18,8,0,35,310,41,1,25,6
Soft Serve Cup,115,170,4.5,3,0,20,150,28,0,24,5
Hershey's Chocolte Sundae,149,260,5,3,0,20,160,49,1,43,5
Caramel Sundae,137,240,5,3.5,0,20,210,42,0,33,5
Chocolte Chip Cookies (Each),38,160,8,4,0,10,125,24,1,15,2
Croissan'wich Egg & Cheese,125,340,18,8,0,160,610,29,1,4,12
"Croissan'wich Sausage, Egg & Cheese",169,500,33,13,0,195,930,30,1,4,19
"Croissan'wich Ham, Egg & Cheese",156,370,19,8,0,175,1030,30,1,5,17
"Croissan'wich Bacon, Egg & Cheese",132,370,21,9,0,170,760,30,1,4,14
Fully Loded Croissan'wich,218,610,40,17,0.5,225,1680,31,1,5,28
Double Croissan'wich with Sausage & Bacon,187,580,40,16,0.5,215,1260,31,1,5,23
Double Croissan'wich with Sausage,224,710,52,20,0.5,240,1420,31,1,5,29
Double Croissan'wich with Ham & Sausage,211,580,38,16,0.5,220,1530,31,1,5,27
Fully Loded Biscuit,238,640,45,20,0,225,2190,31,1,4,28
"Ham, Egg, & Cheese Biscuit",176,400,24,12,0,175,1550,29,1,3,17
"Sausage, Egg, & Cheese Biscuit",189,530,38,17,0,195,1440,29,1,3,19
"Bacon, Egg & Cheese Biscuit",152,400,26,13,0,170,1270,29,1,3,13
Sausage Biscuit,121,420,28,6,0,35,1050,28,1,2,12
Breakfast Burrito Jr.,143,370,23,8,0,150,930,27,3,2,15
Egg-Normous Burrito,310,780,42,15,0,355,1960,68,3,4,32
BK Ultimte Breakfast Pltter,390,930,44,11,0,390,2230,110,4,40,24
NY Ultimate Platter,400,900,46,12,0,380,1760,95,5,31,25
Pncke nd Sausage pltter,217,610,31,9,0,80,1010,72,1,30,12
Hash Browns (Small),84,250,16,3.5,0,0,580,24,3,0,2
Hash Browns (Medium),169,500,33,7,0,0,1140,48,7,0,4
Hash Browns (Large),225,670,44,9,0,0,1530,65,9,0,5
French Tost Sticks (3 piece),65,230,11,2,0,0,260,29,1,8,3
French Tost Sticks (5 piece),109,380,18,3,0,0,430,49,2,13,5
American Cheese (slice),11,40,3.5,2,0,10,180,1,0,0,2
Ketchup (Packet),10,10,0,0,0,0,125,3,0,2,0
Myonnise (Packet),12,80,9,0.5,0,10,75,1,0,0,0
Strawberry or Grape Jame (Packet),12,30,0,0,0,0,0,7,0,6,0
Breakfast Syrup (1 oz),41,120,0,0,0,0,15,30,0,18,0
BBQ Dipping Suce (1 oz),28,40,0,0,0,0,310,11,0,10,0
Ranch Dipping Suce (1 oz),28,140,15,2.5,0,10,85,1,0,1,1
Bufflo Dipping Suce (1 oz),28,80,8,1.5,0,5,360,2,0,1,0
Zesty Onion Ring Dipping Suce (1 oz),28,150,15,2.5,0,20,240,3,0,0,0
Honey Mustrd Dipping Suce (1oz),28,90,6,1,0,10,180,8,0,7,0
Smoothie: Strawberry Bananna (16 fl oz),,310,1,0,0,0,55,71,3,50,4
Oreo Shake,,720,20,12,0.5,65,540,118,1,98,16
Chocolte Oreo Shake,,740,22,13,0.5,70,680,121,1,101,17
Vanilla Milk Shake,,580,15,10,0,60,420,98,0,85,14
Hershey's Chocolte Milk Shake,,610,16,10,0,60,500,103,1,88,14
Strawberry Milk Shake,,640,15,10,0,60,440,113,0,99,14
Coca Cola classic (16 fl oz),,210,0,0,0,0,50,58,0,58,0
Coca Cola classic (20 fl oz),,270,0,0,0,0,60,73,0,73,0
Coca Cola classic (29 fl oz),,390,0,0,0,0,85,105,0,105,0
Coca Cola classic (38 fl oz),,510,0,0,0,0,115,138,0,138,0
Diet Coke (16 fl oz),,0,0,0,0,0,70,0,0,0,0
Diet Coke (20 fl oz),,0,0,0,0,0,85,<1,0,0,0
Diet Coke (29 fl oz),,0,0,0,0,0,120,<1,0,0,0
Diet Coke (38 fl oz),,0,0,0,0,0,160,<1,0,0,0
Sprite (16 fl oz),,210,0,0,0,0,95,56,0,56,0
Sprite (20 fl oz),,260,0,0,0,0,120,70,0,70,0
Sprite (29 fl oz),,380,0,0,0,0,170,102,0,102,0
Sprite (38 fl oz),,500,0,0,0,0,230,133,0,133,0
Dr. Pepper (16 fl oz),,190,0,0,0,0,60,52,0,51,0
Dr. Pepper (20 fl oz),,240,0,0,0,0,75,65,0,64,0
Dr. Pepper (29 fl oz),,350,0,0,0,0,105,94,0,93,0
Dr. Pepper (38 fl oz),,450,0,0,0,0,140,124,0,121,0
Root Beer (16 fl oz),,240,0,0,0,0,100,65,0,65,0
Root Beer (20 fl oz),,300,0,0,0,0,120,81,0,81,0
Root Beer ((29 fl oz)),,430,0,0,0,0,180,118,0,118,0
Root Beer ((38 fl oz)),,570,0,0,0,0,230,155,0,155,0
Cherry Coke (16 fl oz),,220,0,0,0,0,55,61,0,61,0
Cherry Coke (20 fl oz),,280,0,0,0,0,70,76,0,76,0
Cherry Coke (29 fl oz),,410,0,0,0,0,100,110,0,110,0
Cherry Coke (38 fl oz),,530,0,0,0,0,130,145,0,145,0
Orange Fanta (16 fl oz),,230,0,0,0,0,60,62,0,61,0
Orange Fanta (20 fl oz),,280,0,0,0,0,70,78,0,77,0
Orange Fanta (29 fl oz),,410,0,0,0,0,105,113,0,111,0
Orange Fanta (38 fl oz),,540,0,0,0,0,135,148,0,146,0
Hi-C Fruit Punch (16 fl oz),,220,0,0,0,0,75,62,0,60,0
Hi-C Fruit Punch (20 fl oz),,280,0,0,0,0,95,77,0,75,0
Hi-C Fruit Punch (29 fl oz),,410,0,0,0,0,135,111,0,109,0
Hi-C Fruit Punch (38 fl oz),,530,0,0,0,0,180,146,0,143,0
Minute Made Light Lemonade (16 fl oz),,10,0,0,0,0,60,3,0,0,0
Minute Made Light Lemonade (20 fl oz),,10,0,0,0,0,70,4,0,0,0
Minute Made Light Lemonade (29 fl oz),,15,0,0,0,0,105,5,0,0,0
Minute Made Light Lemonade (38 fl oz),,20,0,0,0,0,135,7,0,0,0
SweetTea (20 fl oz),,120,0,0,0,0,0,35,0,35,0
SweetTea (29 fl oz),,160,0,0,0,0,0,49,0,49,0
SweetTea (40 fl oz),,240,0,0,0,0,0,71,0,71,0
Unsweetend Tea (20 fl oz),,0,0,0,0,0,0,0,0,0,0
Unsweetend Tea (29 fl oz),,0,0,0,0,0,0,0,0,0,0
Unsweetend Tea (40 fl oz),,0,0,0,0,0,0,0,0,0,0
Crispy Sun 100% Apple Juice (1 pouch),,80,0,0,0,0,25,20,0,20,0
Minute Made Orange Juice (10 fl oz),,140,0,0,0,0,20,33,0,30,2
Frozen Coke (16 oz),,130,0,0,0,0,50,35,0,35,0
Coffee (12 fl oz),,0,0,0,0,0,0,0,0,0,0
Coffee (16 fl oz),,0,0,0,0,0,0,0,0,0,0
Coffee (20 fl oz),,0,0,0,0,0,0,0,0,0,0
Decf Coffee (12 fl oz),,0,0,0,0,0,0,0,0,0,0
Decf Coffee (16 fl oz),,0,0,0,0,0,0,0,0,0,0
Decf Coffee (20 fl oz),,0,0,0,0,0,0,0,0,0,0
Iced Vanilla Coffee (12 fl oz),,150,8,4,0,25,30,21,0,21,1
Iced Vanilla Coffee (16 fl oz),,200,10,5,0,30,40,27,0,27,2
Iced Vanilla Coffee (20 fl oz),,260,13,7,0,40,50,34,0,34,2
Iced Moch Coffee (12 fl oz),,180,8,4,0,25,40,27,1,25,2
Iced Moch Coffee (16 fl oz),,240,10,6,0,30,55,35,1,32,2
Iced Moch Coffee (20 fl oz),,300,13,7,0,40,70,45,2,41,3
Moch Frappe (12 fl oz),,300,8,5,0,30,200,50,1,41,7
Moch Frappe (16 fl oz),,400,10,7,0,40,270,68,1,58,9
Moch Frappe (20 fl oz),,510,13,8,0,50,350,87,1,71,12
Caramel Frappe (12 fl oz),,300,8,5,0,35,210,50,0,41,7
Caramel Frappe (16 fl oz),,400,10,7,0,40,280,68,0,56,9
Caramel Frappe (20 fl oz),,500,12,8,0,50,350,86,0,71,11
